"com","calls_ratio_var","sms_ratio_var","vol_ratio_var","calls_entropy","sms_entropy","sms2calls_ratio","calls_isolation","sms_isolation","og_calls_work_ratio","og_sms_work_ratio","og_vol_work_ratio","ic_calls_work_ratio","ic_sms_work_ratio","ic_vol_work_ratio","og_calls_peak_ratio","og_sms_peak_ratio","og_vol_peak_ratio","ic_calls_peak_ratio","ic_sms_peak_ratio","ic_vol_peak_ratio","og_calls_week_ratio","og_sms_week_ratio","og_vol_week_ratio","ic_calls_week_ratio","ic_sms_week_ratio","ic_vol_week_ratio","dist2d","calls_dist_mean","sms_dist_mean","calls2d_ratio","sms2d_ratio","calls_ratio","sms_ratio","vol_ratio"
165,0.0298546765420167,0.679428208401663,0.00233913175804642,6.82561563792974,7.51609051895968,0.492797687014025,1604,1579.5,0.00473824701876951,0.0113728575673905,0.00426583110219117,0.00284034030173594,0.0314657410742457,0.00210012766309233,3.07510517346408,2.74564481130198,0.811532645818193,3.80766268494483,0.376099203586296,0.398741428838916,0.303977367514979,0.287491042445125,0.273193183482471,0.283765352729767,0.280455949019598,0.280728201394488,186.900877887208,66.3038718989535,150.335861441592,0.104162153474465,0.486784936562104,1.21962517439136,1.15477500673644,0.746610054516744
166,0.173538476747867,0.396913594204019,0.291638959925948,7.30530020112202,6.5864983293275,1.44886288473346,1578,1396,0.0395974906371177,0.00905011938438106,0.000893965389614929,0.0146271859834684,0.0354342165580891,0.0010011763685454,1.42491321715771,6.11645833333333,5.90199120765451,1.27951916413455,1.05548875096974,0.203886295694131,0.308277377692761,0.286118214782256,0.27735459167796,0.294519468311954,0.299963981696614,0.297992633264537,170.824252588924,56.1178551120677,125.26790309799,0.057413852280796,0.280668276043088,0.61488779698175,1.42187371733795,0.964709971411564
167,0.228512428855237,0.401920744327826,0.634329686228681,6.67473248436605,7.75917477610987,0.797706244570881,1595,1525,0.0181380410706395,0.0203983229886339,0.000661014855828483,0.0103441383863891,0.0396691165102423,0.000950587253127186,1.50330990705056,0.997456295668221,6.13111421674501,0.975047359696898,0.711019246203001,0.986127974745022,0.276116557246833,0.277142453811259,0.302676363626194,0.290159375523209,0.270177643495682,0.2870134375463,154.989123299788,52.6436972439441,95.9468449529425,0.108363150032073,0.264612866146538,0.80703432962524,1.17879613189446,0.874483154607322
169,0.00821752438494302,0.0122945271268768,0.0318578068276522,6.78078240738163,7.70246801450958,0.310925872721319,1598,1525,0.012361610826884,0.0313141283887403,0.00536872027146285,0.0347353788613579,0.0347017396209415,0.00436893558694928,0.816839898681108,1.37229494006243,1.16474298429571,0.776512199508423,0.621260367298578,0.890709024357178,0.279556681076496,0.301238473603375,0.27545878900679,0.278027166412436,0.280590195802553,0.283778090212128,215.375985134979,61.4620360722937,158.929823969953,0.0798808556498491,0.339763346899734,1.57593406796873,0.555105852649188,0.56439089653863
170,0.00953511973460734,0.103759266885015,0.0548654870665252,6.01255177719351,5.79656484737549,0.361253759599108,1597,1456,0.00649710962876168,0.0348765634469841,0.00478298135100951,0.036927793023932,0.0137169588078515,0.00454726695175191,5.75149795017345,0.512554934285184,1.0315410638451,0.606318894756398,1.49187817258883,0.726537610619469,0.274210557364086,0.260639691614921,0.297906956594655,0.264853764707074,0.280516744691597,0.273143581097101,172.863381806185,50.0801305701485,159.695310042995,0.0747479736407952,0.783955242157013,1.60625838156728,0.624701303308881,0.721779502561559
172,0.375444479761986,0.76163453515006,0.181845105928046,7.24803505055698,7.33589974013151,1.12414913823452,1597.5,1517,0.0354440479026927,0.0161295633577083,0.00241163193820987,0.0181418824885039,0.0383321348573682,0.000881527103183846,1.25246052997909,2.45846913450793,0.833727257792897,1.45095256486723,0.484470603359596,0.899275920241119,0.256763972933053,0.284522799777926,0.287579275927444,0.307021126771668,0.264196822519233,0.299217175165999,179.389111632093,70.0682193939246,150.758317484796,0.108700861394182,0.332296112850342,0.8174451656182,1.20647293074037,0.887053573856536
173,0.053316221269769,0.19740574320719,0.0179032751564492,5.56169150009295,6.66999900061421,0.408386425388602,1593,1531,0.00558172915982394,0.0360025131566602,0.00337513734381765,0.0176151135158961,0.0102332432895984,0.00408259033384107,2.31749181998605,0.800858513593132,0.726415625351796,0.740250942507069,2.85774737008621,0.634905717577154,0.286926763642343,0.284239336197695,0.284342973540915,0.28646994517358,0.289611812046638,0.286619709416152,198.072316569676,37.8916380599524,153.095618313913,0.0494729024581947,0.481828734150045,1.4170600145133,0.836013079016218,1.19349077863728
174,0.0134565180019159,2.0016705416419,0.00255967193961941,7.09097333274829,6.9693553571292,0.484164348040962,1602,1577,0.00602384230319418,0.0121254674111789,0.00383755150936866,0.00375523219483117,0.0460577025696973,0.000242070439703623,1.94740199900758,0.5271467077397,0.469001567199774,1.63016041519226,0.648388931380047,1.96732241336736,0.289459998988347,0.286124606999008,0.279408524019868,0.283345904686827,0.232720357172503,0.285476643376262,227.819016654731,125.471292979018,204.016659949427,0.136242856543079,0.384462498209117,1.22355612364528,1.87850502199718,0.718792177503271
175,0.00418746776985489,0.0375858871970137,0.045573349667213,5.20464785183055,5.81531927839802,0.264689545764432,1591,1464,0.00436076849336309,0.0483157215249223,0.00386082363759774,0.00190493745192045,0.00970163398954806,0.000241099050890748,1.47245824787577,0.552793954520244,0.911983559725845,7.24174157911838,3.00226949092204,3.77096918267084,0.291534511305951,0.269304290052097,0.275453456168681,0.284724105696944,0.296623590287457,0.281258173951635,240.837942034278,61.4970951371755,172.5898564686,0.0782257883486952,0.193406403410294,1.27914922950471,0.515415644015443,0.59569520646698
176,0.012724137308391,0.0437314486646433,0.0100260666990237,6.67678021108474,7.31157936828422,0.361934932623069,1594,1495,0.00362169869227374,0.0298823981636272,0.00456961199613897,0.0328483097797277,0.0119625733222408,0.00390396389464676,2.42446086381931,1.06705738360872,1.17725655712994,0.880614545503638,1.8851724137931,0.833316289058505,0.279025180064318,0.276464714216323,0.280275902046016,0.278938576800425,0.281993317159311,0.280754020719658,187.069568398183,66.5045440777524,142.041487471169,0.0863635730676924,0.373232699628647,1.42695660587957,0.664208273091129,0.750651017123545
177,0.0158134007817413,0.0298501086710802,0.146551175609023,5.89302090123731,5.98102673401712,0.34643735683316,1595,1469,0.0151928839728829,0.0316964884341105,0.00414571570178825,0.034292629312035,0.00604916655440407,0.00402061202250027,3.04251574726372,0.956417292319219,1.23828606621365,0.511022365263448,13.348262472417,0.978946908329634,0.28773976270494,0.283066100869802,0.264458462698837,0.294978857428116,0.28759417251814,0.28707546897753,200.884673061566,51.2500525009105,153.729664242651,0.0548421318572496,0.307162930170853,1.53706186800139,0.536216983940052,0.722879964234509
178,0.0773812757320804,0.567317033023816,0.681399798736273,5.43997359255161,7.24318933517988,0.865401295939611,1591,1456.5,0.0253924581845185,0.00859718584558321,0.00243493384271844,0.035502467084569,0.0341646851243419,0.00204803578661377,1.6348759374778,3.20302557034666,0.794157401353955,1.90884505070848,0.294160671208361,1.47132636513756,0.300375010510765,0.29132994541745,0.274642898161318,0.27852348782318,0.293266408335556,0.272757455160306,210.155456629345,46.6145501271968,141.38019509733,0.0539006268157691,0.290027791717564,1.37065810338562,1.10094813443345,1.22679535738611
179,1.26923860284231,0.209612084245301,1.01427843078699,6.50431984003328,8.03545257535064,0.881934531078952,1593.5,1491,0.050913623668916,0.0289268385924053,0.00311743772928137,0.0628565901760241,0.0371100708039307,0.00360804712121704,0.880174154430941,1.02704077515839,2.86777989112177,0.967948887945771,0.838270366706591,1.24857047332969,0.276087545287401,0.283297847071005,0.280326568569191,0.27166242583665,0.282557699337417,0.280981676135385,227.660743304306,74.9969894704827,191.397754411317,0.0937408367888069,0.457608363924605,1.56746828123664,0.879765092369679,1.25719903094113
180,0.0130495275336769,0.198914603838231,0.00265965424637669,6.83927587438567,8.33322645548128,0.465047874246188,1604,1578,0.00776384569237519,0.038805886147062,0.00432382277284934,0.00404583046786335,0.0155899450333338,0.0026020029854043,1.5961155531048,0.516394246256845,0.676985551043536,1.48647102568503,2.11102121019476,1.60514053073037,0.20462910047655,0.298945915186063,0.309710852054838,0.281275152363244,0.2739492262527,0.306638814057403,198.345034711573,55.5820467117802,163.652372002463,0.0716411917024724,0.486528890645682,1.19002304889857,0.855855492312291,0.813012930446978
181,0.133526790321905,0.0408894211903434,0.0719686950159028,6.08368228801403,7.1173832149287,0.766789306894022,1604,1584,0.0297551546737228,0.0439524176693953,0.000837566669342822,0.0113707704048327,0.0413517382912225,0.0009537118810458,1.52441595502268,0.70260810308512,1.66059332664325,1.26970604246053,0.938789134044265,1.60842366236162,0.300786363018591,0.281094326643067,0.289420810976127,0.303462778151232,0.281138369771215,0.289536508836969,211.103134500674,60.2980864512715,130.819020730901,0.100743581954734,0.352130315657755,0.780355005517549,0.80064273779993,0.984897528559573
182,0.160456460984117,0.338929091281926,0.25265369662404,6.98717341527482,6.71018625674842,1.48050019755324,1588,1413,0.0475928125171696,0.0229067015215016,0.0011864035070841,0.0238298142825409,0.0285932155686739,0.00148407308530327,1.0324417965534,0.865505717606438,4.00718597906312,0.999207250502965,0.650201386298263,1.15487035441384,0.275603253344093,0.281719655862246,0.286140096285666,0.30221057956846,0.277685649925168,0.285536829391726,216.816565531909,70.2713667775167,169.008320462678,0.0509183681080921,0.368593362463237,0.814070940786581,1.06128508510994,0.998933880009657
183,0.0770665972235635,0.178440022000815,0.0219908302152549,6.96491957515573,7.62970853689482,1.02129460506972,1587,1392,0.0353335281916102,0.0170717876426311,0.000396288596250165,0.0184160579968442,0.028677353402168,0.00116947412519603,0.774136165166298,1.4913158500115,2.33496740284025,0.956110583231528,0.933249747370785,1.13078273078273,0.276598141546073,0.291603025932856,0.274096953646163,0.282915187568305,0.287922567038017,0.287204634406474,221.107947398338,64.3414801631494,162.162957128056,0.0352508604239841,0.231881523075712,0.914199855081231,0.891782068147507,0.958061996039827
184,0.397713010188709,0.0614472201344803,0.406793835358933,5.81279336959349,5.42385814247347,1.15204314171279,1579,1333,0.0440524813653989,0.0374284622610927,0.00441240146082265,0.0508487930502748,0.0264544335542358,0.00397021881358206,2.06571333184954,0.747977153736316,0.923228676183209,2.84129050925926,2.02135947542686,0.970530204441459,0.280781209348283,0.27651625408129,0.299102915302503,0.295169840709172,0.293326717255826,0.292526508124885,232.491377438964,54.9571453264174,151.078697372883,0.0554262762866457,0.256437888255789,1.42933034363507,0.834245340750047,1.38034983502429
186,0.292219347836303,0.526112202084789,0.722432792348102,7.41299329919586,7.11405228502236,0.953795696366338,1594,1467,0.0366771300983967,0.0105744514485252,0.000929562599075277,0.0602511646790362,0.0470609406907496,0.00394908670323678,0.953093589457226,3.80685104844541,0.61421514981218,0.526267826309394,0.592952484256832,0.647374980526562,0.26762270647364,0.293779013966193,0.30479839812452,0.262074119864438,0.266168896695592,0.313621362138806,234.640163837305,83.0259446641891,200.651499098703,0.0542966925922274,0.455262596728193,2.22082742960667,1.44280636465565,2.1964463403163
187,0.00843893699539644,0.0163874330207066,0.231797349755103,6.04716618360899,4.45245372616604,0.322314076891168,1599,1475,0.0123137465080338,0.0303051528497675,0.00348239945006208,0.0361512951784213,0.0333153425931949,0.00415963832941319,0.331063978353845,2.09087244992869,1.0410304403507,0.598845510794352,0.538682164691675,0.624276574514292,0.271889718109768,0.345139171248003,0.306573421611536,0.259208833193245,0.273926661601849,0.27662744027219,249.254132157601,72.6377401545854,140.301273134213,0.0575727475955871,0.166330580500754,1.66523114541148,0.538813359827485,0.834259046409308
189,0.070896215303278,0.0552950030967165,0.0797596589831062,6.25805586585643,6.63998186346518,0.626895535366158,1591,1322,0.0289878642250096,0.0105073640301168,0.00385457360524753,0.041038760580898,0.0401210352146579,0.0040376164819318,0.390692607945777,1.76591473400602,0.693914434700166,1.05583614662803,0.242825355166315,0.870676180767924,0.271703376094686,0.282175241379343,0.289738108737529,0.279416410926131,0.27855884318785,0.291981959821779,271.96205453412,77.5410652045257,160.763531792735,0.0443730188312528,0.104285689492227,1.32117565074042,0.945217106455048,0.934325549287536
190,0.384503946805446,0.803477298946987,1.2336401105449,7.01216350924142,6.71372063116942,1.39185192171805,1593,1397,0.0450436288383578,0.0102492263911709,0.000758108818361671,0.0382741561227617,0.0421737008030215,0.002560051825178,1.25387599802268,3.90582509270705,0.993479974206491,0.985342054702847,0.396906982033204,0.982892883771021,0.274874948798855,0.27163838089779,0.287018288816719,0.305629642601754,0.27771947505725,0.281396617822699,198.814378799785,66.2235575926519,120.383649409036,0.0666674470386839,0.194828595026309,1.37481558753184,1.28373132620396,1.3090248615025
191,0.076522727623745,0.544765473940635,0.00172381503485602,6.81349415490416,6.50790850587764,1.28748683780524,1607,1572,0.0433852328480315,0.013077786301787,0.000372856067281781,0.0193608507951866,0.0340425847862686,0.000811220595931512,1.20186808684965,1.81924500882322,2.54918631337367,1.3310898089605,0.281130101151029,0.926977594878829,0.282871939223187,0.289238847908063,0.279915603308321,0.303757563082313,0.290367009202819,0.283676676895935,297.882185858861,94.6103976038338,155.880869186186,0.0581131102084168,0.219722517431686,0.95587582236864,1.32822309325707,0.890193451892739
192,0.207924822619137,0.0282601224306129,0.0191485717639911,6.59850371336734,7.38863649683439,0.735013276795165,1609,1597.5,0.0423759711347584,0.0456435484862224,0.00107269033484229,0.0154603370101852,0.0431334478111266,0.000726872778747694,1.43196985240747,0.597012086128928,1.49670947720751,2.42105148963845,0.751124442883704,2.96722823992925,0.263702217046573,0.262990446759585,0.288011506146517,0.301104959920484,0.275353136748158,0.291035458914312,216.973634293844,65.0771336905259,134.240267468567,0.085822117700178,0.308311958474654,0.792196820472742,0.718785307339755,0.938936505962179
193,0.06108887328968,0.0541575021489934,0.015649161061264,6.13816071801588,6.72369732567671,0.607969456924441,1594.5,1449,0.0252545519543902,0.0219649470730434,0.0047228229752182,0.0333168337668191,0.0339533205179982,0.004063549558032,3.84121612568356,1.56516791259432,2.95704373358519,0.920217215813342,0.715248899585185,0.82582735216228,0.284647903957054,0.30337246874151,0.286435569465494,0.285559660324364,0.276551436565916,0.294751093836207,226.693454908564,59.6135192233635,170.739854773887,0.0664456678591077,0.203344579792675,1.41092720843208,0.86810843656038,0.835268775827059
194,0.0154521856183463,0.6800373546058,0.0856759663497208,7.06438544278396,7.55189037500508,0.627043771554894,1606,1549,0.032076527877267,0.0300195789624946,0.00133300260060872,0.0432035004471193,0.0279370218814636,0.00217631022333798,0.906865717861705,0.635297192583254,1.30976138828633,1.1852190318967,0.594334266131322,1.19348013764424,0.273409864409317,0.289086010197596,0.3159156062849,0.284419198639648,0.2843994242912,0.30925544449511,195.576087173182,63.6132670899316,133.392514757843,0.0704706687215857,0.272391835741401,1.35815243884007,0.962868942942508,1.00733988496666
196,0.305996721753483,0.17377533065352,0.119280305270424,6.29533665884676,6.83695457539282,0.873725614967814,1589.5,1313.5,0.032365816057317,0.0361508959665239,0.00195812911091177,0.016286890366356,0.0223071963111671,0.00142603544777069,1.0319195722225,1.22053545155351,1.48984780876319,0.937671381848187,1.7784092053248,1.41129797844162,0.277250191562734,0.264416002342581,0.273243611097415,0.291820883636717,0.297605792377833,0.296837327946213,301.267306373143,68.0302000266535,217.737112661869,0.0225588531395145,0.345742917684953,0.876170588148484,0.8940186428511,0.952767211347279
