MAP_ID,sim_count_best,calls_ratio,sms_ratio,vol_ratio,active_days__allweek__allday__callandtext,number_of_contacts__allweek__allday__text,number_of_contacts__allweek__allday__call,call_duration__allweek__allday__call__std,call_duration__allweek__allday__call__mean,percent_nocturnal__allweek__allday__text,percent_nocturnal__allweek__allday__call,percent_initiated_conversations__allweek__allday__callandtext,percent_initiated_interactions__allweek__allday__call,response_delay_text__allweek__allday__callandtext__std,response_delay_text__allweek__allday__callandtext__mean,response_rate_text__allweek__allday__callandtext,entropy_of_contacts__allweek__allday__text,entropy_of_contacts__allweek__allday__call,balance_of_contacts__allweek__allday__text__std,balance_of_contacts__allweek__allday__text__mean,balance_of_contacts__allweek__allday__call__std,balance_of_contacts__allweek__allday__call__mean,interactions_per_contact__allweek__allday__text__std,interactions_per_contact__allweek__allday__text__mean,interactions_per_contact__allweek__allday__call__std,interactions_per_contact__allweek__allday__call__mean,interevent_time__allweek__allday__text__std,interevent_time__allweek__allday__text__mean,interevent_time__allweek__allday__call__std,interevent_time__allweek__allday__call__mean,percent_pareto_interactions__allweek__allday__text,percent_pareto_interactions__allweek__allday__call,percent_pareto_durations__allweek__allday__call,number_of_interactions__allweek__allday__text,number_of_interactions__allweek__allday__call,number_of_interaction_in__allweek__allday__text,number_of_interaction_in__allweek__allday__call,number_of_interaction_out__allweek__allday__text,number_of_interaction_out__allweek__allday__call,number_of_antennas__allweek__allday,entropy_of_antennas__allweek__allday,percent_at_home__allweek__allday,radius_of_gyration__allweek__allday,frequent_antennas__allweek__allday,churn_rate__std,churn_rate__mean,calls_ratio_var,sms_ratio_var,vol_ratio_var,calls_entropy,sms_entropy,sms2calls_ratio,calls_isolation,sms_isolation,og_calls_work_ratio,og_sms_work_ratio,og_vol_work_ratio,ic_calls_work_ratio,ic_sms_work_ratio,ic_vol_work_ratio,og_calls_peak_ratio,og_sms_peak_ratio,og_vol_peak_ratio,ic_calls_peak_ratio,ic_sms_peak_ratio,ic_vol_peak_ratio,og_calls_week_ratio,og_sms_week_ratio,og_vol_week_ratio,ic_calls_week_ratio,ic_sms_week_ratio,ic_vol_week_ratio,dist2d,calls_dist_mean,sms_dist_mean,calls2d_ratio,sms2d_ratio
418,42325.345994635056,1.6410820720975532,0.7981353555469085,0.9946442660539934,27.37046653255127,84.03286513158095,24.776623224663336,113.01444153574911,63.54208018906222,0.3781063673479734,0.384715434272518,0.2472798911009074,0.556455328969917,175.35895049136363,178.8887295720838,0.09703753457914743,3.4108381016929834,1.7620532844108199,0.021933870714146857,0.014183169671155293,0.028919260860446775,0.039072779523953154,8.223360066266956,4.469985492533181,15.523132421116788,6.590984444699176,29804.97696256351,15616.082478704438,105723.08663292244,115203.8075397692,0.1223081344462949,0.2844499563698098,0.0840555574412012,385.7599628783791,285.12390146532135,167.8188288894587,147.68171096752772,217.94113398892034,137.4421904977933,24.888114012569456,1.6602591906759447,0.4840174515374628,26.524963857602135,5.119598910830214,0.12133580581640917,0.200401780893635,0.137106467572323,0.00564119464557805,0.0327539742724906,8.255356653959732,7.65545810092449,1.3152656234917701,1610.0,1602.0,0.0489041390211626,0.0325120444336198,0.00130460241539316,0.0632102908104276,0.0121501160850869,0.0011554811758324901,1.11254487570277,0.8980246185597409,1.38549177458873,1.10143514003065,1.29725280560768,1.5083390510371,0.273171210311772,0.29053931462925103,0.28433674859675606,0.29844775213899,0.292995632284483,0.285193433633103,9.40820675185403,39.6780285557238,20.1324723498493,0.157889646002133,0.363353247032841
419,123507.41407781039,1.2591986447010464,0.9845751588572895,0.9870706715822691,27.96334535976976,84.19446181232122,35.94378798242324,139.09398614681675,75.4814906528638,0.384860945929177,0.42710546721683185,0.309616450292969,0.5300610768546339,256.3749815742767,228.69285078090735,0.17131350143231733,3.4137186169374276,2.0984523799631893,0.019855064340404422,0.012174999776940334,0.029583414331693435,0.028368847368906616,8.509714010724396,4.458445611072297,32.814520341874065,11.264934005209007,28497.98416274428,15067.460434362378,82841.26953723805,81918.60572318487,0.11805060125423075,0.21072304614531515,0.07950927165212934,396.1586033223289,626.9751657131368,177.51924150137742,320.29548509961893,218.6393618209515,306.679680613518,27.349759770684987,1.6258221975048148,0.5244563285865921,25.81094573833231,5.2154776042158,0.11677367494727228,0.18632621198784552,0.0447079089971666,0.0125273769316822,0.027973583535758996,8.26214638776727,7.346039632969941,0.897902641288856,1610.0,1600.0,0.0361102252410107,0.0172636027072421,0.00150151166464745,0.042482477815317,0.0112554293109221,0.0011908798399740401,1.06354145569038,1.03069392749707,1.69379403859658,1.30633624616215,1.02607055843852,1.4863100063046002,0.284153584391847,0.290348215698984,0.288109064154659,0.2900234096861731,0.29214035720101894,0.286769196652389,14.570616024970802,38.64090690182179,20.0257853057861,0.22028889919591102,0.294711291041065
420,72442.90231060098,1.3228609540265677,0.864961285040722,1.1109165323867296,27.577410546201563,77.33762133691563,32.56082950006776,127.04015494567011,70.00135558177627,0.40051402985490725,0.4241191779661039,0.29183098461368945,0.5268548850731514,224.97186614900565,213.78236202164302,0.14376865990639198,3.3395363922173877,1.968112416535152,0.021360074364086074,0.01338109811735401,0.030347338396219305,0.032169735312211546,8.259065417905735,4.378935677802572,28.1994818851657,9.833844941621425,31019.546451458176,16805.295132439038,93106.93097601843,95138.4131417165,0.12389681376978673,0.23574726594782386,0.08326821038904407,354.7329378013168,554.0057388100918,162.01868846730923,280.1890740316565,192.71424933400738,273.81666477843515,22.402691883078003,1.5820839022696227,0.5149859751696876,19.712391129676806,4.554539416791953,0.11210517792844636,0.1787118505311423,0.0507408599478742,0.009370796800428691,0.219064017469959,7.15907087460218,6.83865149994002,1.5434897181485001,1606.0,1597.0,0.0464982086422499,0.0146089402129935,0.0011554942229197698,0.0460469986585414,0.0127268777065858,0.00212180102602509,1.23172127490349,1.03282654896191,1.97603435634231,1.7629011957205802,1.74852486653554,1.43013319929631,0.310579803726248,0.29427902814932694,0.28717242867093895,0.28859984262550603,0.294821447217831,0.284594104156362,19.8965633188684,27.052396539195104,18.8048031545219,0.12353687927074401,0.21432355641068998
421,74331.23060158543,0.8270013986465266,0.8421685834370001,1.0041930226263283,27.66480934736739,83.52022331164486,31.26961913114166,124.10033866928299,68.78535151340392,0.39473181162463455,0.4173666484467642,0.2834002065506039,0.5352873808410166,221.16480122659738,212.95072065850212,0.13528881700922868,3.403638066702166,1.9791873210636672,0.020426695350778658,0.012584353851233182,0.02979489626302153,0.031131898806888155,8.537006462904765,4.452282050228393,24.89152615210843,9.1600871750211,29218.44691469986,15451.531072433245,95376.14185667792,96444.95033267059,0.12001414618787748,0.23997853698132948,0.08111874312234732,393.58394682284217,464.57017753488424,175.58444299234517,237.2138426661668,217.9995038304972,227.35633486871725,23.79763123422081,1.6164813231218855,0.50526261322774,25.06324006602418,4.947463352983627,0.11270875758464478,0.1845259279070917,0.0411884630668337,0.00576604512493532,0.000703990032324366,7.35722099781319,7.045409855152099,1.6790494905016002,1609.0,1591.0,0.0522960332322726,0.0329688845042207,0.000904211424575218,0.0139817731987029,0.0227193107208887,0.000846430955587264,1.8074691456964298,0.759900434578581,2.7664891914695495,2.0951510146295402,1.18678427731353,2.59554822753504,0.30633100934807206,0.294743081266055,0.28162009985254,0.283712167151314,0.29686561726965505,0.28105175547981603,21.0803351310748,26.488276048467498,20.0278660143058,0.120522028516494,0.227807436574483
422,84097.96683618188,1.1414378695158651,0.8830800087840113,1.0460946002104934,27.860587471849417,85.60790525686876,35.19884945310845,131.92549583474016,72.4369751272877,0.39181325460288086,0.42551877962720086,0.30057252501000264,0.5318389790215906,244.5821089928552,224.2276522426589,0.16103931403540325,3.419310429897066,2.072669815266225,0.019887437557395707,0.012206022000215389,0.029814153442532836,0.029099993483474442,8.557373603063676,4.4726095573520785,30.605587023229507,10.90544915123766,28441.51118930043,15082.70967932043,86573.6491331816,85741.91294517834,0.11827783177213373,0.21951184130662682,0.07997796807786432,403.77488113192766,612.7649010827357,179.28924140241605,310.9710495463533,224.48563972951146,301.79385153638253,25.29223744226916,1.5937454500759123,0.5191516951150749,22.342071461928494,4.841843375068863,0.110536633919444,0.17636469240916702,0.0507408599478742,0.006710023062304771,0.00634904128372385,7.35045757413091,7.024568919071551,1.52212750397717,1609.0,1600.0,0.0411084331074092,0.0120973199631774,0.0013370630549234801,0.018773800922393998,0.0112554293109221,0.00109037740920826,1.25703948728551,0.7515669084092329,1.93787076923077,1.74926334715078,1.1568559073789901,1.74455659697188,0.274901668876161,0.294310677959264,0.281844975594709,0.28062976037101,0.287888322684572,0.285913922958061,18.2093789123819,26.4786791351546,17.0792212563119,0.16239953115613098,0.28011279154528396
423,139266.523089184,1.1770940809019284,1.0187862688733917,0.99935953666636,28.492369678423636,101.5790052862302,46.91270069598313,147.7939174181812,79.44712791979029,0.39101802390490054,0.43580844779742833,0.3354280542310556,0.5236833818630057,317.21273235432744,259.7699180489871,0.2065121654853221,3.5685640936311676,2.3290282207566237,0.01730426868458443,0.010389353277645706,0.027993387512773263,0.023847531599179968,11.917454314639757,12.098325104240581,38.42846151084275,14.276481705789628,24155.56226745539,12670.716747616838,68123.34240861786,63760.67552581229,0.11559365773943271,0.17798699911363527,0.077458715909674,500.052592305605,769.521556563184,221.23381788955942,390.54398755509357,278.8187744160459,378.9775690080908,33.97425115512207,1.8083440680805438,0.47844117505366285,24.43970170152755,6.101210625924529,0.11907326076552029,0.18792204289897657,0.0529496269721311,0.018166098380437,0.0246804028877907,8.233527769999139,7.573158727360519,0.885744598346923,1610.0,1606.0,0.0383014076140421,0.0183632383387058,0.00144691343091527,0.0435592721251126,0.0296191707017082,0.0012354368749818,0.617740009832151,0.9030593915705072,1.79365716579687,1.3488892266933101,1.14968928090724,1.65233836827735,0.291160759099785,0.286219569208235,0.284915150185612,0.292071955202052,0.28991825981386,0.283371458522805,6.58781106981798,36.287917021085896,15.243266432969401,0.372326032006725,0.451374838666995
424,85369.26085868987,1.1897314055781103,1.0098949138057305,1.070903687632726,28.21297207220723,87.19451377768817,39.33356329758838,136.8600861879498,73.22991561487933,0.41149912555793283,0.4419574750225735,0.3176857481600667,0.5224614516250261,264.78739421200765,230.91429921062021,0.1768153796384938,3.455802737949281,2.1436309565388076,0.018898107995572986,0.011358326724413548,0.029758809143104185,0.02747031731651276,8.575075347909936,4.4101290083854625,33.019322624377516,11.218113588358474,26836.970862611706,14327.203968865691,79890.58531729222,78124.79168380154,0.11796612824562706,0.20144868090209303,0.07853883559465766,402.4296882429107,666.2941955362188,185.27462781553308,332.5134235534206,217.1550604273774,333.78077198279857,28.347234812807447,1.6972189691026665,0.5023248875531023,22.875735653338566,5.264392952969881,0.12079253371372954,0.19310030275745202,0.0568808554756703,0.0303460768122061,0.158397416039346,7.90867464488953,7.572885825730901,1.16574967338504,1609.0,1602.0,0.0494482604309194,0.0142653727370832,0.00132962188559746,0.0484820124958569,0.0178360816802216,0.00127079631996553,1.1311084624553,1.06651082120504,1.83016068326578,1.68188851252457,1.01400734607483,1.60232239545959,0.299713755796906,0.287607562374876,0.28257333325109496,0.289535639313267,0.289302032840573,0.282053196958887,8.93552247582244,34.1037584589837,16.0317328773105,0.20759658769536998,0.35400043673202397
425,37222.809557047745,1.0195361843654527,1.056454685468074,1.195030095989279,28.093845887845873,77.69802520843497,39.33512221361991,139.5478283406965,74.22915672986338,0.4203311757000512,0.4505567520395348,0.3272458587410856,0.5172285762684077,269.5735920536673,228.73413118329168,0.1916877223978549,3.374247324819173,2.114949775617102,0.020064985139741368,0.01220661602788356,0.029804185715839458,0.028024088088868117,8.22840247553108,4.278149393973919,38.229161719936194,12.624813224670392,29353.82017240278,15958.836387901647,77419.79600338732,76670.52817766348,0.12462920683582615,0.19439560434796743,0.0817133117378999,349.6187972532537,736.0355393745529,163.26249709737658,372.3849551638746,186.35630015587756,363.6505842106785,27.207790924226995,1.6251733913416666,0.5325385665460475,22.262960636424502,4.932349557216082,0.11110472560042088,0.17545758005732745,0.0727371351959937,0.0935017838832222,0.37704374409907704,7.715039731668201,7.20532241884397,1.59896193275105,1608.0,1604.0,0.0442456145060941,0.0105232989851882,0.00125659763869151,0.0472639892507792,0.0154150800341301,0.00127079631996553,1.22025973077134,1.7947014566992199,1.91720120434612,1.8178171375961798,1.13256122750074,1.7360530638554499,0.311318793212873,0.27891504442968,0.262179306283473,0.250102728945791,0.268793544276593,0.274957650885262,10.136082968424999,37.644562730963294,14.6785122706758,0.184176480004468,0.308541847993062
426,82101.15107579604,1.1302583100453245,0.8918733068465832,1.0375624041082567,27.71605826510151,76.07197357883578,32.43299703805988,128.51587131105893,69.55208948421368,0.4092418898734214,0.42836733711122826,0.2971474687011662,0.5289578216879192,228.27393791364057,209.34599783688222,0.1506088931028337,3.353275936922067,1.9550958473472497,0.021091488158176137,0.013216812806829221,0.03026754011402445,0.032965603200392234,8.294482813513456,4.3795233728368625,28.6223686268262,9.98005999822122,30348.264787142067,16353.255998533084,90551.94652799689,93709.29083045902,0.1240499034840737,0.2303830571141794,0.08250816435648715,348.29600270392285,541.6274483235754,159.07559685419898,275.31231060052295,189.2204058497239,266.3151377230527,25.55752633474716,1.6292519828771146,0.5182192239002922,22.154538878313918,4.994154020457188,0.12097645364059174,0.19484689365829122,0.0754303323628141,0.012603436768946,0.008509470701390059,7.715039731668201,7.24698589068174,1.19118835441473,1609.0,1594.0,0.0303864608371035,0.0323553003183514,0.00148335540175235,0.0361391331349344,0.0147475953437768,0.0013801790286510599,1.3619417238376101,0.930883252155945,1.26408724429736,1.6220264317180602,0.9751628533838209,1.55205952220878,0.30458052338024894,0.291195485478947,0.292704532156648,0.293991493329568,0.29326226958687895,0.29261064812063103,11.0799060857144,36.3838457874551,17.7469317678281,0.16289144988809098,0.26689828082076
427,18079.93256801307,0.9817819799154586,0.8932563349348434,1.145378312573961,27.53526859316603,78.1011359668882,29.566896131276806,120.01306274549837,65.88203721800753,0.40791433579243114,0.4145391303765128,0.27684982046286316,0.5402744544374595,207.54130442911807,198.89536586885745,0.12643639256801897,3.362361203372664,1.887676407478042,0.021665854665031552,0.013620697704197323,0.029575537236364493,0.03520881360323594,8.340514146669076,4.408109786845346,21.13390804123178,8.00846589322994,30304.340132577643,16248.900366526832,97591.76146287321,103679.5001607326,0.12365875160970281,0.25401219604255787,0.08313415379133628,356.3935541364815,420.9973208280039,159.91809012661423,212.3623525030703,196.47546400986704,208.6349683249335,25.584077375388286,1.7002640734679688,0.49374464955545166,23.828531549691114,5.263340274041333,0.11995895676471581,0.19831744453771138,0.0897224037532385,0.00937340438593025,0.028258369804756,8.02786247361987,7.834852455762629,1.6810549945770499,1608.0,1600.0,0.0406453969591532,0.0287750145116993,0.00115296260072129,0.0188886334574039,0.0134623581482322,0.00083698283396137,1.8649329052821202,1.0210314557425,2.1427019927765,1.71509749003555,0.8893682198864591,3.0220830322010803,0.29585386422544396,0.29040487205105603,0.292552654716849,0.271731599811823,0.298929324999885,0.28998849055611997,9.633180515875571,45.097648588442105,16.719208914253198,0.17407676504737699,0.300372973197082
428,92431.21846856875,0.9408295662403006,0.8602593214778457,1.010888497688826,27.91996949264922,80.57479625228746,38.0128901445527,135.20892574959763,73.39408785629506,0.4060206585971298,0.441211360448456,0.3180362365211645,0.5209056820422946,272.66972250265496,241.36789610713944,0.17169223734762298,3.395244755803977,2.1530921846624183,0.020276017322959628,0.012475685630710718,0.029224505285596628,0.027740850265516134,8.066351523206988,4.287646289066675,30.788972702101187,11.388978817213252,30430.727384069607,16534.614772247172,80119.72736086378,78594.89261590649,0.12830188157020023,0.2048970878874621,0.08417883266904955,358.0227676116466,595.447300332563,164.46095436152652,304.5058559206537,193.56181325012028,290.94144441190963,20.18019916282066,1.4863271919190415,0.5332788363395097,23.66832745341622,4.073083940070898,0.12207267033487942,0.1863550163693394,0.0447558178055122,0.00490525765815792,0.00352805104647675,7.16446192906399,6.92930563804512,1.1300515557626698,1608.0,1597.0,0.0322966521503754,0.0243177373421531,0.00112539426579486,0.0108219527523525,0.009277375983126371,0.000771161025766571,2.15761540073093,0.8865430648686421,1.65841085093708,2.0683765162034,1.01861074221632,1.7102856076161999,0.281020276914849,0.288085171175628,0.28828785812761604,0.28487674574595095,0.291651347149067,0.284056304310835,57.4722265960344,32.822673349337805,29.1232996122471,0.09471968896529598,0.18625615780923002
429,94497.62170988538,1.1225740466319,0.8983066375562399,1.1756767388748974,27.580258582844383,78.22289923328903,32.284535256476694,128.0840171785905,70.3237135924353,0.41091069959636134,0.43229712874884746,0.29774208559489423,0.5244620168819019,239.86173415087646,227.3981919956705,0.13978691870160492,3.3694050352382114,2.038487123697342,0.02090762282618838,0.013031521606759503,0.02963849571413611,0.031054152711015207,8.114042876588758,4.301137356106092,24.299800884949406,9.102089006277831,31247.410204029602,16779.57212790904,90358.72655182987,90584.37864606452,0.127182222944685,0.2307668278110928,0.0841984576544978,350.827086069533,454.1645529327826,161.5740341871977,234.12392804574847,189.25305188233486,220.04062488703423,19.478340343605495,1.4894633725453026,0.5345997730100649,23.27564285367565,4.077430750453285,0.12662589472930003,0.19461454709423978,0.0717086179277364,0.020482501171266997,0.505103183297578,6.90013313710776,6.950233250994309,1.30313707556793,1609.0,1601.0,0.0405296059882002,0.0140852835263247,0.00142744896939356,0.04287791650154,0.0121980158421854,0.00132030723105216,1.60995964783566,1.11886258071825,1.27242938690785,1.32247129421268,0.9616677874915941,1.05290018193592,0.302709057085808,0.291126060698349,0.285224338393346,0.292855292843747,0.291606881518597,0.2938629215343,58.305425395168,30.901614911312297,28.703624530412696,0.0943513290690374,0.185669955831028
430,97949.16432913387,1.122751495936809,0.9923724142486751,0.9788185391851307,28.317818894286898,89.7317862600915,44.73153776866549,145.39240510209513,78.52130355848959,0.40191571773912754,0.4475705966631732,0.33835985571523347,0.5144851161663351,311.01103829842725,264.6096647285686,0.20054886639721223,3.487056350067623,2.3339779385128088,0.018419572901366046,0.011021226485169629,0.028130425888260795,0.022833303216680693,8.402392463516096,4.613490884611493,37.08220889077889,12.41693266020305,27539.236462505476,14785.632211982918,68298.10400733039,62677.41424149686,0.12349279032638934,0.17584421087414878,0.08122153361196777,406.2561032448618,747.231583066923,188.32089770031752,382.8554802553126,217.9352055445448,364.3761028116105,22.78091484110878,1.5550377716449675,0.5220828201402191,23.976747084737227,4.406489872676535,0.1196292566334602,0.18315832402941695,0.0166382624312253,0.00460104792318846,0.00471151476826233,7.36047300070044,6.81498570636104,0.665351625448004,1607.0,1601.0,0.0237509049149453,0.0141498569833387,0.00142744896939356,0.0139376342812373,0.0121980158421854,0.00113357438837106,1.5882068206820699,1.0694580033987802,1.2690519245673,1.26312721877815,1.12745368138302,1.5892849196813998,0.28707455027528805,0.285633815638993,0.28133588848791496,0.285555544488334,0.284133539710895,0.275193249625225,56.269062208032295,32.854982439372,26.6105075851289,0.13002997940699101,0.19353285322872102
